6117 | [ 2273, 41341, 173, 1429 ]
6119 | [ 34213, 8963, 67, 5171 ]
6127 | [ 24439, 30839, 1381, 24097 ]
6139 | [ 66173, 16183, 1091, 94847 ]
6145 | [ 47951, 10369, 47, 4651 ]
6155 | [ 32611, 2767, 41, 34913 ]
6157 | [ 20899, 15493, 89, 46051 ]
6159 | [ 19819, 6427, 3257, 18539 ]
6161 | [ 4091, 16477, 293, 14759 ]
6167 | [ 12889, 21767, 1531, 12967 ]
6169 | [ 27737, 4253, 337, 70921 ]
6179 | [ 7433, 28697, 2617, 125429 ]
6181 | [ 34147, 16487, 19, 11549 ]
6185 | [ 491, 21169, 443, 3373 ]
6187 | [ 23131, 13693, 409, 99643 ]
6189 | [ 37853, 941, 691, 96821 ]
6191 | [ 61381, 23029, 137, 94781 ]
6193 | [ 18257, 3463, 241, 33359 ]
6207 | [ 2797, 15361, 113, 41257 ]
6209 | [ 31159, 14891, 449, 4253 ]
6227 | [ 14087, 53051, 397, 35879 ]
6233 | [ 8783, 701, 421, 27109 ]
6239 | [ 20261, 50053, 331, 29717 ]
6243 | [ 4969, 18229, 701, 48049 ]
6245 | [ 15199, 9041, 463, 5023 ]
6249 | [ 23741, 29789, 149, 9749 ]
6259 | [ 19139, 8191, 389, 449 ]
6261 | [ 73679, 10141, 101, 216617 ]
6267 | [ 11491, 4999, 181, 941 ]
6281 | [ 23399, 85021, 101, 26489 ]
6283 | [ 39323, 99397, 239, 69491 ]
6289 | [ 29243, 5693, 1217, 73079 ]
6295 | [ 3061, 12043, 179, 34033 ]
6297 | [ 11887, 317, 53, 66923 ]
6313 | [ 2621, 70949, 23, 19751 ]
6319 | [ 15737, 3449, 823, 149099 ]
6331 | [ 4441, 1601, 7, 51517 ]
6333 | [ 62683, 11069, 2131, 65033 ]
6339 | [ 16823, 29863, 797, 15451 ]
6341 | [ 20101, 22433, 2207, 22381 ]
6347 | [ 30089, 7603, 449, 17203 ]
6349 | [ 1093, 23357, 379, 6653 ]
6371 | [ 7589, 31069, 1451, 14407 ]
6377 | [ 479, 9887, 167, 9887 ]
6383 | [ 37277, 3631, 347, 40433 ]
6385 | [ 16067, 10313, 863, 1571 ]
6387 | [ 2969, 79693, 751, 13063 ]
6393 | [ 3023, 33203, 3313, 18353 ]
6395 | [ 24251, 31727, 19, 16417 ]
6401 | [ 49787, 12613, 2029, 11069 ]
6403 | [ 197, 84061, 823, 42403 ]
6407 | [ 23869, 4871, 977, 32099 ]
6411 | [ 4603, 38993, 409, 18169 ]
6415 | [ 63901, 11719, 1447, 19073 ]
6423 | [ 593, 4813, 23, 51487 ]
6429 | [ 28643, 25339, 757, 14543 ]
6431 | [ 11087, 5413, 97, 60337 ]
6433 | [ 6911, 23539, 1091, 6841 ]
6437 | [ 7129, 44699, 1069, 1069 ]
6439 | [ 30269, 3821, 1531, 35311 ]
6443 | [ 69809, 55763, 827, 5743 ]
6445 | [ 14083, 14293, 599, 17669 ]
6455 | [ 28771, 5857, 59, 5413 ]
6457 | [ 7817, 63799, 2477, 89977 ]
6459 | [ 34501, 21187, 521, 11587 ]
6463 | [ 25873, 1447, 1223, 175327 ]
6467 | [ 16943, 20023, 151, 2689 ]
6483 | [ 9137, 24419, 157, 8629 ]
6485 | [ 65963, 1429, 2693, 9277 ]
6487 | [ 41539, 22391, 613, 41879 ]
6493 | [ 131, 50789, 929, 62827 ]
6497 | [ 21187, 110729, 3623, 6043 ]
6499 | [ 45523, 112913, 2857, 190787 ]
6503 | [ 10037, 7229, 571, 112139 ]
6505 | [ 6043, 25931, 479, 24593 ]
6509 | [ 3931, 76847, 3467, 56857 ]
6511 | [ 4639, 13781, 43, 143401 ]
6515 | [ 1009, 50461, 1571, 15289 ]
6523 | [ 18379, 59617, 281, 31627 ]
6527 | [ 31469, 34693, 5, 87523 ]
6533 | [ 18541, 72673, 59, 6689 ]
6535 | [ 36341, 35081, 347, 347 ]
6537 | [ 15091, 51043, 1039, 1523 ]
6539 | [ 113, 1283, 593, 62003 ]
6541 | [ 54347, 2729, 577, 7247 ]
6557 | [ 27967, 11027, 113, 6547 ]
6559 | [ 2753, 3119, 1283, 39019 ]
6583 | [ 73589, 77731, 1481, 23339 ]
6587 | [ 4253, 37567, 1301, 51169 ]
6589 | [ 14699, 24023, 887, 9689 ]
6593 | [ 43151, 18353, 383, 2843 ]
6595 | [ 6577, 19387, 337, 22907 ]
6605 | [ 1723, 23081, 71, 4507 ]
6609 | [ 24509, 64609, 157, 25367 ]
6611 | [ 2053, 26267, 811, 46771 ]
6613 | [ 3389, 28879, 197, 6379 ]
6617 | [ 9343, 27823, 197, 1511 ]
6621 | [ 7523, 8317, 31, 68171 ]
6623 | [ 26437, 5843, 1373, 29947 ]
6629 | [ 11251, 10009, 3457, 15551 ]
6631 | [ 4549, 42701, 5077, 65557 ]
6635 | [ 31189, 53623, 1109, 8297 ]
6639 | [ 31193, 33871, 47, 47939 ]
6641 | [ 1931, 443, 521, 6779 ]
6649 | [ 2777, 14867, 2969, 7841 ]
6663 | [ 13903, 30341, 353, 3137 ]
6667 | [ 7639, 2287, 251, 87013 ]
6671 | [ 18461, 20743, 31, 25409 ]
6677 | [ 2237, 8087, 31, 3821 ]
6683 | [ 38447, 49999, 5749, 91249 ]
6697 | [ 53857, 16619, 691, 27739 ]
6707 | [ 20879, 3323, 11, 1283 ]
6711 | [ 24113, 18523, 1063, 10501 ]
6717 | [ 17401, 2549, 1741, 2789 ]
6729 | [ 41017, 13627, 233, 64627 ]
6731 | [ 93889, 23747, 1361, 105373 ]
6739 | [ 61979, 7057, 3259, 66683 ]
6743 | [ 46997, 15923, 113, 10949 ]
6749 | [ 72679, 4327, 41, 499 ]
6751 | [ 4289, 5179, 1433, 85213 ]
6753 | [ 17599, 5039, 307, 5039 ]
6757 | [ 3677, 117071, 1901, 13327 ]
6767 | [ 37273, 5981, 47, 52021 ]
6769 | [ 1171, 71, 2647, 24821 ]
6773 | [ 6211, 11471, 241, 33613 ]
6787 | [ 68567, 4951, 29, 2351 ]
6797 | [ 46073, 1153, 593, 15823 ]
6799 | [ 36161, 22159, 439, 137131 ]
6801 | [ 523, 67247, 2273, 86209 ]
6805 | [ 8669, 33377, 619, 32233 ]
6807 | [ 283, 15241, 487, 2803 ]
6809 | [ 7129, 57241, 433, 6451 ]
6817 | [ 2381, 5009, 677, 1129 ]
6819 | [ 7039, 55639, 263, 82279 ]
6821 | [ 6337, 14549, 53, 31219 ]
6835 | [ 6449, 1103, 1193, 48383 ]
6839 | [ 28211, 32569, 1153, 8669 ]
6843 | [ 17959, 4211, 1451, 4211 ]
6847 | [ 2437, 120847, 131, 112337 ]
6861 | [ 46181, 6121, 103, 14951 ]
6865 | [ 59183, 86293, 503, 12763 ]
6879 | [ 47711, 6673, 647, 7243 ]
6881 | [ 42373, 4793, 1847, 92707 ]
6887 | [ 93809, 54251, 149, 40483 ]
6891 | [ 541, 44021, 167, 167 ]
6893 | [ 38711, 5011, 1979, 5011 ]
6901 | [ 32203, 6299, 409, 27691 ]
6905 | [ 13591, 6949, 37, 70913 ]
6913 | [ 10133, 25243, 113, 7187 ]
6927 | [ 12799, 86077, 941, 129971 ]
6931 | [ 49807, 2609, 479, 32993 ]
6933 | [ 827, 1373, 197, 1373 ]
6937 | [ 85889, 2791, 337, 1753 ]
6941 | [ 38651, 41999, 317, 156329 ]
6943 | [ 35591, 3037, 19, 63473 ]
6953 | [ 27697, 15241, 107, 19301 ]
6973 | [ 10627, 71807, 809, 33863 ]
6979 | [ 17377, 10939, 1997, 3467 ]
6989 | [ 21467, 33641, 281, 8317 ]
6995 | [ 31741, 12917, 239, 14657 ]
6999 | [ 2539, 44887, 103, 50543 ]
7003 | [ 19441, 20939, 593, 38321 ]
7009 | [ 13901, 14831, 619, 619 ]
7017 | [ 116131, 15013, 79, 42013 ]
7023 | [ 401, 21323, 73, 2339 ]
7031 | [ 727, 107099, 1951, 2543 ]
7033 | [ 6719, 31357, 409, 409 ]
7037 | [ 25667, 39199, 487, 29129 ]
7041 | [ 83, 36809, 431, 9173 ]
7045 | [ 3631, 31723, 163, 31723 ]
7051 | [ 44623, 39323, 23, 164147 ]
7053 | [ 16693, 55021, 1033, 40277 ]
7061 | [ 13093, 21487, 1493, 6143 ]
7063 | [ 56519, 14533, 179, 6473 ]
7067 | [ 11243, 23537, 419, 6361 ]
7071 | [ 30529, 38821, 1429, 15383 ]
7073 | [ 25969, 28597, 419, 14653 ]
7081 | [ 54001, 277, 373, 26459 ]
7087 | [ 4649, 2621, 11, 31511 ]
7091 | [ 10211, 32191, 727, 2467 ]
7093 | [ 4201, 20731, 251, 1327 ]
7097 | [ 5783, 12101, 829, 1723 ]
7099 | [ 9721, 577, 2917, 89003 ]
7111 | [ 5, 7577, 929, 91193 ]
7113 | [ 373, 71569, 1601, 42773 ]
7115 | [ 38317, 1483, 3499, 46327 ]
7117 | [ 55849, 67891, 373, 132947 ]
7123 | [ 22129, 4561, 863, 3331 ]
7131 | [ 25799, 35279, 157, 563 ]
7133 | [ 33641, 22343, 233, 809 ]
7135 | [ 28793, 121343, 2213, 17167 ]
7141 | [ 54377, 42073, 659, 16189 ]
7143 | [ 97, 8893, 41, 32507 ]
7145 | [ 19463, 26423, 401, 739 ]
7147 | [ 109789, 15559, 41, 116113 ]
7149 | [ 81001, 7487, 191, 3659 ]
7153 | [ 72431, 55823, 1109, 77359 ]
7157 | [ 6833, 52391, 1129, 21713 ]
7165 | [ 93487, 77569, 467, 13807 ]
7167 | [ 35159, 28837, 461, 4391 ]
7169 | [ 39863, 10133, 337, 1213 ]
7171 | [ 21179, 18803, 79, 28729 ]
7179 | [ 79393, 7207, 757, 32771 ]
7181 | [ 4211, 35023, 487, 61781 ]
7183 | [ 101063, 1699, 379, 196033 ]
7195 | [ 23, 11087, 2069, 80849 ]
7197 | [ 8513, 11527, 103, 92459 ]
7199 | [ 6619, 349, 181, 98927 ]
7201 | [ 32183, 4861, 29, 44699 ]
7217 | [ 11519, 11243, 347, 119953 ]
7223 | [ 47087, 50503, 2963, 50111 ]
7231 | [ 61, 17341, 1063, 155501 ]
7233 | [ 64613, 1601, 967, 15661 ]
7235 | [ 3659, 17683, 59, 88463 ]
7241 | [ 58271, 39877, 503, 68447 ]
7249 | [ 16561, 2311, 331, 70877 ]
7251 | [ 3719, 89431, 2129, 31219 ]
7255 | [ 50969, 23063, 1423, 3967 ]
7261 | [ 30307, 20549, 541, 36767 ]
7265 | [ 13567, 22571, 829, 20147 ]
7269 | [ 7877, 569, 31, 67901 ]
7271 | [ 42239, 18059, 601, 18059 ]
7273 | [ 7789, 3187, 443, 8039 ]
7277 | [ 5903, 24019, 1181, 1181 ]
7279 | [ 38749, 15737, 761, 11321 ]
7289 | [ 51829, 112913, 601, 61559 ]
7291 | [ 25609, 19603, 19, 101611 ]
7295 | [ 12119, 32771, 1093, 15791 ]
7303 | [ 45061, 21383, 3593, 24943 ]
7311 | [ 1601, 30643, 1381, 8059 ]
7313 | [ 45841, 29423, 577, 224729 ]
7319 | [ 827, 35863, 727, 12823 ]
7323 | [ 23833, 24923, 349, 49627 ]
7327 | [ 8707, 37591, 29, 82261 ]
7339 | [ 14449, 45341, 569, 46771 ]
7341 | [ 863, 2593, 127, 263 ]
7343 | [ 14107, 46099, 641, 27749 ]
7355 | [ 73547, 27431, 677, 18013 ]
7357 | [ 3803, 9239, 23, 643 ]
7361 | [ 92431, 21277, 181, 3391 ]
7363 | [ 17981, 22777, 367, 29251 ]
7367 | [ 19927, 38873, 313, 14153 ]
7373 | [ 61357, 25447, 149, 2707 ]
7377 | [ 3559, 29231, 479, 30593 ]
7379 | [ 25579, 115733, 307, 7243 ]
7387 | [ 67121, 231409, 1051, 120899 ]
7391 | [ 31223, 24407, 1669, 46027 ]
7397 | [ 14813, 23563, 3691, 11969 ]
7401 | [ 1049, 10151, 5, 331 ]
7403 | [ 4057, 2837, 1409, 92153 ]
7405 | [ 17573, 977, 7027, 977 ]
7409 | [ 68581, 8467, 2281, 44771 ]
7415 | [ 8563, 15859, 139, 2531 ]
7419 | [ 33013, 31817, 619, 619 ]
7421 | [ 7237, 53479, 859, 1123 ]
7423 | [ 21023, 19381, 641, 31153 ]
7427 | [ 26141, 41491, 823, 1667 ]
7431 | [ 20357, 26893, 11, 1721 ]
7435 | [ 59453, 3793, 577, 12161 ]
7439 | [ 15887, 239, 2207, 33601 ]
7441 | [ 1049, 13829, 463, 26641 ]
7445 | [ 40897, 38197, 4219, 22787 ]
7447 | [ 13331, 54101, 181, 89923 ]
7453 | [ 48847, 33563, 991, 42359 ]
7463 | [ 16139, 7243, 349, 23003 ]
7465 | [ 61609, 14831, 163, 14831 ]
7471 | [ 19577, 18397, 61, 271163 ]
7483 | [ 44651, 27427, 1429, 3391 ]
7493 | [ 9311, 30871, 1103, 65843 ]
7495 | [ 19163, 27329, 73, 27791 ]
7501 | [ 50539, 164513, 953, 5647 ]
7509 | [ 41687, 5081, 1433, 5081 ]
7513 | [ 18233, 4007, 3709, 25357 ]
7519 | [ 60733, 20681, 131, 28597 ]
7531 | [ 2467, 14669, 463, 45631 ]
7543 | [ 16729, 1559, 1873, 73369 ]
7555 | [ 12671, 3079, 607, 32563 ]
7563 | [ 9463, 3359, 197, 3359 ]
7571 | [ 4751, 49711, 1979, 25799 ]
7593 | [ 23767, 114221, 1019, 35393 ]
7597 | [ 112061, 1811, 389, 3761 ]
7601 | [ 7253, 63809, 2531, 62273 ]
7609 | [ 479, 13681, 863, 137623 ]
7613 | [ 7699, 13397, 3613, 66491 ]
7615 | [ 41221, 6011, 641, 23291 ]
7617 | [ 44777, 23, 101, 5843 ]
7619 | [ 22717, 2551, 631, 81077 ]
7627 | [ 55333, 24091, 571, 8273 ]
7629 | [ 65353, 3467, 461, 74453 ]
7631 | [ 21227, 2683, 61, 108533 ]
7633 | [ 104717, 46889, 349, 49459 ]
7637 | [ 78497, 16937, 191, 132611 ]
7647 | [ 14369, 157, 19, 182929 ]
7651 | [ 16249, 124781, 1039, 20759 ]
7653 | [ 5981, 971, 37, 971 ]
7655 | [ 4507, 55997, 659, 10333 ]
7661 | [ 141773, 10007, 167, 3637 ]
7663 | [ 58481, 19381, 11, 42299 ]
7671 | [ 3917, 6217, 701, 59 ]
7679 | [ 9787, 101723, 1597, 93809 ]
7697 | [ 57737, 401, 491, 128657 ]
7709 | [ 36131, 23339, 1193, 20849 ]
7711 | [ 16553, 140557, 3989, 14851 ]
7715 | [ 17, 829, 751, 34849 ]
7721 | [ 38677, 13229, 1553, 250051 ]
7729 | [ 9697, 311, 641, 12967 ]
7737 | [ 15881, 17573, 157, 9883 ]
7739 | [ 36497, 2897, 839, 8039 ]
7745 | [ 51151, 22481, 167, 4217 ]
7747 | [ 7229, 76289, 401, 70489 ]
7751 | [ 47869, 9887, 17, 35899 ]
7763 | [ 24733, 4013, 263, 70891 ]
7765 | [ 281, 8377, 1093, 23143 ]
7769 | [ 56249, 5569, 241, 24847 ]
7771 | [ 27017, 6263, 47, 25847 ]
7773 | [ 1559, 2099, 137, 3989 ]
7779 | [ 727, 8893, 11353, 10289 ]
7781 | [ 4001, 20627, 773, 42169 ]
7783 | [ 34351, 10343, 829, 3733 ]
7787 | [ 20149, 43961, 349, 29837 ]
7795 | [ 62129, 100417, 47, 2411 ]
7799 | [ 6701, 81083, 2417, 25841 ]
7801 | [ 4993, 61463, 293, 61463 ]
7807 | [ 8167, 49459, 4933, 18307 ]
7811 | [ 32251, 7873, 1699, 1699 ]
7813 | [ 38153, 33623, 241, 33967 ]
7819 | [ 58757, 2203, 199, 17231 ]
7827 | [ 43517, 8389, 379, 77761 ]
7831 | [ 7331, 15913, 83, 52709 ]
7835 | [ 1259, 28123, 293, 30203 ]
7837 | [ 108179, 83621, 1627, 6653 ]
7849 | [ 5849, 12743, 97, 165527 ]
7851 | [ 9679, 100207, 1993, 44621 ]
7855 | [ 9833, 65729, 787, 13577 ]
7859 | [ 60427, 91237, 4111, 117517 ]
7861 | [ 12473, 55441, 1597, 1597 ]
7863 | [ 6299, 31817, 1201, 48649 ]
7871 | [ 45841, 14447, 2143, 26627 ]
7891 | [ 2579, 26227, 1031, 7559 ]
7895 | [ 8929, 10091, 661, 15731 ]
7897 | [ 32563, 16937, 89, 46447 ]
7899 | [ 1097, 6353, 3191, 50893 ]
7903 | [ 75013, 1597, 2551, 37483 ]
7909 | [ 44171, 105769, 167, 15601 ]
7913 | [ 38671, 181871, 2711, 102299 ]
7915 | [ 3467, 28571, 1609, 29917 ]
7939 | [ 7, 46757, 823, 3919 ]
7941 | [ 10151, 31799, 911, 17807 ]
7957 | [ 5231, 11399, 727, 6359 ]
7961 | [ 26083, 2293, 211, 5179 ]
7967 | [ 13933, 41759, 1489, 13171 ]
7969 | [ 8117, 45139, 881, 45139 ]
7971 | [ 19267, 6011, 607, 98963 ]
7977 | [ 70121, 31891, 1499, 51347 ]
7979 | [ 63743, 41981, 127, 15263 ]
7981 | [ 25633, 6569, 131, 136067 ]
7985 | [ 26479, 941, 1427, 19963 ]
7989 | [ 113, 30557, 2161, 33071 ]
7991 | [ 21323, 84089, 163, 121309 ]
7997 | [ 5669, 21433, 1039, 25033 ]
7999 | [ 21523, 5281, 53, 72859 ]
8003 | [ 7829, 58369, 1153, 69623 ]
8005 | [ 43487, 4597, 2549, 2797 ]
8013 | [ 44087, 5653, 2141, 3739 ]
8021 | [ 6637, 18353, 1627, 31849 ]
8023 | [ 32561, 17509, 971, 6691 ]
8027 | [ 95239, 4603, 67, 58913 ]
8031 | [ 347, 457, 1013, 17027 ]
8033 | [ 36721, 41491, 1321, 1483 ]
8035 | [ 42463, 379397, 1033, 25657 ]
8045 | [ 16187, 8179, 613, 11239 ]
8047 | [ 4733, 25453, 2749, 138899 ]
8049 | [ 37463, 73, 1289, 5693 ]
8051 | [ 59209, 28541, 953, 19463 ]
8057 | [ 44657, 28289, 2719, 46133 ]
8061 | [ 26717, 10607, 149, 7219 ]
8063 | [ 114451, 37201, 1657, 150439 ]
8065 | [ 34367, 22619, 5107, 4663 ]
8067 | [ 4243, 98101, 19, 251 ]
8071 | [ 10723, 46439, 193, 193 ]
8077 | [ 16979, 25577, 503, 62627 ]
8079 | [ 4363, 3529, 1423, 6907 ]
8083 | [ 49939, 3119, 83, 149603 ]
8095 | [ 24691, 22783, 2791, 110557 ]
8097 | [ 5779, 11299, 43, 86161 ]
8105 | [ 21673, 5297, 233, 10159 ]
8119 | [ 19583, 10223, 3613, 149159 ]
8121 | [ 6133, 34337, 67, 17977 ]
8129 | [ 5981, 211, 1033, 2531 ]
8131 | [ 61231, 3967, 1879, 106321 ]
8133 | [ 5051, 12491, 881, 13367 ]
8135 | [ 2521, 7907, 463, 19259 ]
8137 | [ 39623, 22531, 1303, 14401 ]
8139 | [ 449, 8867, 1531, 71837 ]
8141 | [ 4861, 16519, 719, 16519 ]
8143 | [ 5231, 4051, 1789, 21187 ]
8149 | [ 40153, 7573, 839, 6343 ]
8153 | [ 23789, 11071, 677, 36107 ]
8157 | [ 30949, 3191, 3527, 3191 ]
8159 | [ 49459, 1877, 271, 40841 ]
8173 | [ 37591, 2267, 191, 105563 ]
8185 | [ 1607, 7207, 1381, 7207 ]
8187 | [ 12653, 44053, 59, 34897 ]
8189 | [ 31883, 35729, 1453, 154459 ]
8193 | [ 32797, 3359, 673, 3359 ]
8197 | [ 4339, 14251, 83, 47819 ]
8201 | [ 28537, 3631, 19, 264643 ]
8203 | [ 47041, 206233, 2111, 237379 ]
8207 | [ 64781, 5651, 181, 182927 ]
8213 | [ 228901, 22717, 3607, 21557 ]
8223 | [ 23609, 27107, 431, 121633 ]
8227 | [ 10477, 4373, 739, 35059 ]
8247 | [ 263, 31649, 487, 15923 ]
8249 | [ 65267, 67777, 1499, 37847 ]
8251 | [ 92317, 2677, 349, 20183 ]
8257 | [ 57089, 31091, 157, 5107 ]
8259 | [ 29873, 35951, 5639, 66089 ]
8261 | [ 1601, 16369, 229, 119723 ]
8267 | [ 35317, 88651, 443, 37663 ]
8279 | [ 11503, 35753, 2999, 27011 ]
8285 | [ 68023, 139, 107, 3823 ]
8299 | [ 331, 95801, 73, 112087 ]
8301 | [ 7907, 19433, 787, 443 ]
8309 | [ 34613, 769, 2243, 47819 ]
8315 | [ 5563, 21121, 3323, 37619 ]
8321 | [ 1493, 141277, 463, 11117 ]
8327 | [ 22613, 124793, 439, 55663 ]
8331 | [ 11057, 13033, 769, 130399 ]
8333 | [ 1451, 48779, 89, 60679 ]
8335 | [ 14629, 31699, 233, 3229 ]
8339 | [ 123667, 36067, 1399, 9587 ]
8341 | [ 23, 57527, 1949, 37649 ]
8345 | [ 75553, 10427, 179, 10427 ]
8347 | [ 37567, 20639, 11, 44983 ]
8351 | [ 30671, 373, 7393, 7393 ]
8357 | [ 19801, 26387, 83, 2939 ]
8359 | [ 30983, 52901, 113, 213263 ]
8367 | [ 1637, 22189, 1913, 4231 ]
8371 | [ 58481, 24133, 107, 20983 ]
8373 | [ 56527, 14293, 47, 61253 ]
8383 | [ 16273, 18307, 467, 211711 ]
8391 | [ 100019, 4241, 211, 20903 ]
8399 | [ 7129, 19889, 1069, 2861 ]
8401 | [ 4657, 38299, 823, 823 ]
8403 | [ 41887, 10691, 587, 91573 ]
8407 | [ 15101, 66293, 1993, 120563 ]
8409 | [ 167, 2381, 677, 27791 ]
8411 | [ 157433, 97967, 331, 204917 ]
8413 | [ 56239, 49871, 659, 13397 ]
8417 | [ 41771, 16889, 1201, 114997 ]
8441 | [ 93479, 6659, 601, 36251 ]
8453 | [ 56533, 64937, 101, 16349 ]
8457 | [ 90481, 5749, 107, 21991 ]
8459 | [ 30649, 18701, 1847, 113131 ]
8465 | [ 33311, 7789, 3571, 15527 ]
8471 | [ 44657, 67021, 1439, 51479 ]
8473 | [ 77743, 63907, 463, 4943 ]
8479 | [ 6217, 61627, 173, 191297 ]
8483 | [ 6763, 32983, 109, 142799 ]
8485 | [ 15901, 52259, 31, 46171 ]
8489 | [ 34367, 36067, 2909, 3643 ]
8491 | [ 7841, 13627, 131, 69653 ]
8495 | [ 36973, 43177, 2017, 19961 ]
8497 | [ 34673, 25247, 2731, 15823 ]
8499 | [ 2243, 33179, 97, 7103 ]
8503 | [ 19949, 13037, 223, 947 ]
8507 | [ 9241, 9221, 79, 117223 ]
8509 | [ 18229, 59951, 701, 22501 ]
8511 | [ 15017, 6703, 157, 23041 ]
8519 | [ 49211, 2711, 389, 11393 ]
8529 | [ 58031, 27031, 757, 16249 ]
8531 | [ 106649, 58963, 4621, 6791 ]
8545 | [ 44059, 44651, 1471, 24683 ]
8549 | [ 13177, 7699, 3331, 32797 ]
8551 | [ 9319, 8699, 233, 92219 ]
8553 | [ 4339, 6703, 2113, 6221 ]
8557 | [ 98297, 48661, 853, 4733 ]
8561 | [ 22349, 1187, 419, 17317 ]
8567 | [ 12511, 12503, 2539, 22697 ]
8571 | [ 223, 499, 821, 41117 ]
8579 | [ 23971, 66587, 29, 12043 ]
8583 | [ 14723, 29269, 337, 33811 ]
8587 | [ 919, 23311, 593, 3121 ]
8593 | [ 12583, 47543, 257, 3719 ]
8603 | [ 21491, 51343, 2713, 51479 ]
8605 | [ 31643, 14293, 29, 1777 ]
8611 | [ 33119, 134207, 17, 131743 ]
8615 | [ 421, 89963, 3169, 3169 ]
8617 | [ 24547, 104471, 641, 52369 ]
8621 | [ 34961, 37579, 13, 50651 ]
8633 | [ 3457, 23957, 71, 21523 ]
8637 | [ 27437, 66601, 2251, 35591 ]
8639 | [ 21157, 19609, 2017, 242197 ]
8651 | [ 100189, 773, 683, 36847 ]
8653 | [ 101879, 60647, 1913, 69763 ]
8657 | [ 89231, 15797, 317, 94399 ]
8659 | [ 46523, 30649, 853, 41269 ]
8661 | [ 151651, 8233, 17, 10247 ]
8665 | [ 106331, 94079, 1103, 10799 ]
8683 | [ 6343, 10663, 1459, 2347 ]
8691 | [ 69061, 2729, 83, 56713 ]
8705 | [ 14557, 49559, 103, 49559 ]
8709 | [ 22369, 16871, 277, 26393 ]
8711 | [ 12959, 85781, 661, 12119 ]
8717 | [ 5297, 3557, 2531, 3637 ]
8727 | [ 2341, 8963, 227, 4327 ]
8735 | [ 22679, 2659, 29, 18131 ]
8743 | [ 11701, 72307, 167, 108821 ]
8749 | [ 185723, 51157, 47, 1523 ]
8751 | [ 20641, 18443, 773, 1061 ]
8759 | [ 57119, 7883, 2663, 22937 ]
8765 | [ 9221, 1907, 373, 1907 ]
8767 | [ 51749, 58171, 7243, 47149 ]
8773 | [ 2357, 85201, 19, 238141 ]
8777 | [ 79633, 15373, 103, 15287 ]
8781 | [ 26099, 43963, 239, 251 ]
8791 | [ 3019, 95203, 1871, 78467 ]
8795 | [ 20627, 60923, 1301, 19609 ]
8797 | [ 92551, 34877, 13, 100403 ]
8801 | [ 26713, 76091, 1423, 96221 ]
8809 | [ 1187, 46351, 1999, 76753 ]
8813 | [ 587, 124951, 3137, 44059 ]
8817 | [ 156623, 30871, 1033, 39217 ]
8843 | [ 2357, 13921, 2011, 9479 ]
8851 | [ 48487, 57089, 2137, 70793 ]
8857 | [ 15629, 40429, 61, 72647 ]
8859 | [ 6547, 36373, 41, 48353 ]
8871 | [ 36781, 47309, 2539, 31267 ]
8873 | [ 18061, 71, 211, 26497 ]
8879 | [ 2837, 59663, 1657, 9739 ]
8881 | [ 4457, 50551, 709, 38749 ]
8885 | [ 61819, 122867, 4253, 18311 ]
8889 | [ 27763, 32783, 3343, 10301 ]
8891 | [ 941, 20323, 269, 21881 ]
8899 | [ 78707, 16481, 8089, 69761 ]
8903 | [ 87133, 79423, 3413, 35317 ]
8907 | [ 87629, 1607, 1249, 6733 ]
8909 | [ 29851, 24683, 2473, 55117 ]
8913 | [ 9257, 3163, 349, 4007 ]
8915 | [ 23173, 12619, 199, 16829 ]
8917 | [ 21031, 4421, 137, 38747 ]
8921 | [ 22093, 63421, 2339, 15269 ]
8927 | [ 38189, 4603, 179, 56897 ]
8935 | [ 20333, 2953, 419, 65521 ]
8939 | [ 487, 136373, 67, 20507 ]
8945 | [ 28163, 60497, 971, 28807 ]
8947 | [ 100621, 99223, 31, 20071 ]
8953 | [ 15361, 33377, 11, 37 ]
8977 | [ 74257, 74161, 499, 24169 ]
8981 | [ 1873, 23971, 383, 18701 ]
8983 | [ 58271, 106541, 2551, 47431 ]
8989 | [ 6491, 63599, 61, 9371 ]
8997 | [ 28793, 16417, 467, 11909 ]
9003 | [ 277, 4391, 307, 2459 ]
9005 | [ 3697, 9319, 811, 22391 ]
9017 | [ 23003, 937, 1277, 114407 ]
9019 | [ 12941, 46091, 277, 72623 ]
9023 | [ 15991, 10667, 547, 10667 ]
9031 | [ 17491, 78139, 3701, 36451 ]
9033 | [ 33911, 1061, 971, 7589 ]
9037 | [ 15461, 19231, 137, 39733 ]
9047 | [ 10739, 2111, 241, 114113 ]
9053 | [ 31069, 3923, 719, 105967 ]
9055 | [ 42863, 2137, 1087, 7703 ]
9057 | [ 4153, 12347, 1091, 10433 ]
9069 | [ 84431, 28789, 1297, 142607 ]
9071 | [ 2917, 2551, 397, 149249 ]
9073 | [ 61723, 34471, 5623, 91631 ]
9077 | [ 7193, 44683, 523, 16651 ]
9079 | [ 1583, 6247, 2273, 100673 ]
9083 | [ 56333, 41719, 4051, 4051 ]
9089 | [ 53299, 52883, 233, 19231 ]
9097 | [ 17417, 37049, 2081, 16607 ]
9101 | [ 509, 37619, 197, 98869 ]
9107 | [ 13799, 10891, 229, 105563 ]
9111 | [ 7229, 20521, 1667, 21569 ]
9113 | [ 46061, 47581, 1427, 109387 ]
9115 | [ 69859, 46381, 827, 1499 ]
9119 | [ 114571, 44587, 691, 691 ]
